feature,importance_drop_auc
DAY_OF_MONTH,0.03511996583733845
ORIGIN_HIST_OTP,0.014222393252388499
CARRIER_HIST_OTP,0.00393179373654895
CRS_DEP_SIN,0.0028826984574427117
CRS_ARR_SIN,0.001986650711903293
IS_WEEKEND,0.00099317866749149
CRS_DEP_TIME_MIN,0.0009208509627127714
ROUTE_FREQ,0.0003443498734505557
DEST_FREQ,0.0002954717344409996
CRS_DEP_COS,0.0002132155370440092
CRS_ARR_COS,9.513132662697377e-05
ORIGIN_FREQ,6.526607083767733e-05
OP_CARRIER_FREQ,4.332456537803342e-05
YEAR,0.0
DAY_OF_WEEK,-2.4458370617930214e-05
DISTANCE_GROUP,-0.00013824486650093615
CRS_ELAPSED_TIME,-0.00018284330534867888
DISTANCE,-0.0003139313190836379
DEP_TIME_BLK_FREQ,-0.0005277516243404889
CRS_ARR_TIME_MIN,-0.0006252634215926367
